17,Round 1,ALIPURDUAR GOVERNMENT ENGINEERING AND MANAGEMENT COLLEGE,ARTIFICIAL INTELLIGENCE (AI),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open,173,11158
18,Round 1,University Of Calcutta,Instrumentation Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,32444,32444
19,Round 1,University Of Calcutta,Instrumentation Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,7026,7441
20,Round 1,University Of Calcutta,Instrumentation Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,1434,1936
21,Round 1,University Of Calcutta,Instrumentation Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,8578,10155
22,Round 1,University Of Calcutta,Instrumentation Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,2375,2375
23,Round 1,Camellia Institute of Engineering and Technology Bud Bud Burdwan,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,622440,962272
24,Round 1,Mckv Institute of Engineering Liluah Howrah,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,107470,219598
25,Round 1,Mckv Institute of Engineering Liluah Howrah,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,17791,45580
26,Round 1,St. Thomas College of Engineering & Technology Khidirpur Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,109343,154292
27,Round 1,St. Thomas College of Engineering & Technology Khidirpur Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,17952,31134
28,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),48827,48827
29,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,23685,95770
30,Round 1,Abacus Institute of Engineering & Management Mogra Hooghly,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,18697,344914
31,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,4150,6165
32,Round 1,Bankura Unnayani Institute of Engineering Bankura,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,416954,1108752
33,Round 1,Bankura Unnayani Institute of Engineering Bankura,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,66975,90936
34,Round 1,Birbhum Institute of Engineering & Technology Suri Birbhum,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,84746,84746
35,Round 1,Bengal Institute of Technology Dhapa Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,40453,94859
36,Round 1,Jadavpur University,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,956,1968
37,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,37251,53699
38,Round 1,Calcutta Institute of Engineering & Management Tollygunge Kolkata,Information Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,162030,234451
39,Round 1,Calcutta Institute of Engineering & Management Tollygunge Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,4424,54694
40,Round 1,University Institute of Technology Burdwan (Self Financing Course),Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,62277,74722
41,Round 1,University Institute of Technology Burdwan (Self Financing Course),Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,16082,22856
42,Round 1,University Institute of Technology Burdwan (Self Financing Course),Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,6091,12508
43,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),91277,91277
44,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open,2987,5446
45,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,11766,12706
46,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,39241,40504
47,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,9790,11975
48,Round 1,Bengal Institute of Technology Dhapa Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,507198,613483
49,Round 1,Future Institute of Engineering & Management Sonarpur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,16480,89676
50,Round 1,Future Institute of Engineering & Management Sonarpur,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,198025,397623
51,Round 1,Future Institute of Engineering & Management Sonarpur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,91725,91725
52,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,18092,52361
53,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,68111,68111
54,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,171451,316034
55,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,55310,63987
56,Round 1,Heritage Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,2464,8954
57,Round 1,Heritage Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,33114,33114
58,Round 1,Heritage Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,41718,66078
59,Round 1,Heritage Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,9007,9007
60,Round 1,Narula Institute of Technology Agarpara Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,6176,17124
61,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,116,393
62,Round 1,Meghnad Saha Institute of Technology Kolkata,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,47217,122599
63,Round 1,Swami Vivekananda University,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,50721,293877
64,Round 1,Swami Vivekananda University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,65327,91341
65,Round 1,Swami Vivekananda University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,72836,94975
66,Round 1,Swami Vivekananda University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,14409,65127
67,Round 1,Rcc Institute of Information Technology Kolkata,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,7996,109376
68,Round 1,Rcc Institute of Information Technology Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,51682,95464
69,Round 1,Rcc Institute of Information Technology Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,17002,28411
70,Round 1,Rcc Institute of Information Technology Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,4039,16447
71,Round 1,St. Mary's Technical Campus Kolkata Barasat,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,6681,94667
72,Round 1,St. Mary's Technical Campus Kolkata Barasat,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,378558,1102141
73,Round 1,Hemnalini Memorial College of Engineering Haringhata,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,73008,77223
74,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,24484,28755
75,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,69363,69363
76,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,22294,30700
77,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,12479,19622
78,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,21608,21799
79,Round 1,Ghani Khan Choudhury Institute of Engineering & Technology Malda,Food Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,60722,107894
80,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Food Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,18303,92285
81,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Food Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,151180,782911
82,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Applied Electronics And Instrumentation Engineering (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,14819,18331
83,Round 1,Heritage Institute of Technology Kolkata,Applied Electronics And Instrumentation Engineering (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,9644,10861
84,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),56603,56603
85,Round 1,Hooghly Engineering & Technology College Hooghly,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,208554,300346
86,Round 1,Hooghly Engineering & Technology College Hooghly,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,35861,94648
87,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,3093,3093
88,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,790,1218
89,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,19840,19840
90,Round 1,University Of Calcutta,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,1907,1907
91,Round 1,Asansol Engineering College Asansol Burdwan,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,49820,267077
92,Round 1,Asansol Engineering College Asansol Burdwan,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,21521,72243
93,Round 1,Bengal Institute of Technology & Management Santiniketan,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,79699,79699
94,Round 1,Bengal Institute of Technology & Management Santiniketan,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,204979,604423
95,Round 1,Dr. B. C. Roy Engineering College Durgapur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,9865,65513
96,Round 1,Dr. B. C. Roy Engineering College Durgapur,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,78798,235363
97,Round 1,Swami Vivekananda University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,67431,93158
98,Round 1,Meghnad Saha Institute of Technology Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,7933,20537
99,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,141,471
100,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open,15,90
101,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),558,781
102,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,5,13
103,Round 1,Jadavpur University,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC (PwD),24238,24238
104,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,4190,4854
105,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC (PwD),69327,69327
106,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC (PwD),63883,63883
107,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,969,969
108,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,1253,1253
109,Round 1,Goverment College of Engineering and Leather Technology Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,5510,5837
110,Round 1,Bengal Institute of Technology Dhapa Kolkata,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,22403,86281
111,Round 1,Bengal Institute of Technology Dhapa Kolkata,Information Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,138519,312999
112,Round 1,Future Institute of Engineering & Management Sonarpur,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,29793,40214
113,Round 1,Future Institute of Engineering & Management Sonarpur,Information Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,220097,248241
114,Round 1,Future Institute of Engineering & Management Sonarpur,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,40903,43372
115,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Information Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,172461,235742
116,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,33272,33769
117,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,34302,34302
118,Round 1,Camellia School of Engineering & Technology Barasat,Information Technology,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,355980,1061114
119,Round 1,Camellia School of Engineering & Technology Barasat,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,85338,92739
120,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),67911,74470
121,Round 1,Maulana Abul Kalam Azad University of Technology West Bengal,Information Technology,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,11625,13560
122,Round 1,University of Kalyani Science Instrumentation Centre,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,13265,15233
123,Round 1,University of Kalyani Science Instrumentation Centre,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,6150,6548
124,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,5888,17328
125,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,32410,36579
126,Round 1,Meghnad Saha Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,8745,38543
127,Round 1,Meghnad Saha Institute of Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,156652,185859
128,Round 1,Rcc Institute of Information Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,10017,34829
129,Round 1,Rcc Institute of Information Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,83040,172549
130,Round 1,Rcc Institute of Information Technology Kolkata,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,35634,46977
131,Round 1,Swami Vivekananda University,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,108948,923678
132,Round 1,Swami Vivekananda University,Electronics & Communication Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,72129,88565
133,Round 1,Narula Institute of Technology Agarpara Kolkata,Electronics & Communication Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,96090,216501
134,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,1044,3682
135,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,147,753
136,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,5260,5260
137,Round 1,University Of Calcutta,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open (PwD),6685,6685
138,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,450,6105
139,Round 1,Haldia Institute of Technology Haldia Purba Medinipur,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,3717,15455
140,Round 1,Greater Kolkata College of Engineering & Management Baruipur,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,166935,576650
141,Round 1,Greater Kolkata College of Engineering & Management Baruipur,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,26734,85717
142,Round 1,Hooghly Engineering & Technology College Hooghly,Computer Science & Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,108722,195051
143,Round 1,Calcutta Institute of Technology Uluberia Howrah,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,2098,51850
144,Round 1,Heritage Institute of Technology Kolkata,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,441,3667
145,Round 1,Hooghly Engineering & Technology College Hooghly,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,8199,52436
146,Round 1,Guru Nanak Institute of Technology Panihati Sodepur,Computer Science & Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,26918,26918
147,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,ST,35198,35975
148,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - A,6207,7094
149,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Open,1611,2733
150,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,1050,1266
151,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,OBC - B,3062,3448
152,Round 1,Jadavpur University,Food Technology And Bio Chemical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,SC,6583,9867
153,Round 1,Meghnad Saha Institute of Technology Kolkata,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,11681,11681
154,Round 1,Heritage Institute of Technology Kolkata,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,4008,4623
155,Round 1,Dr. B. C. Roy Engineering College Durgapur,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,9754,18889
156,Round 1,Narula Institute of Technology Agarpara Kolkata,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,11682,14990
157,Round 1,Future Institute of Engineering & Management Sonarpur,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,17996,18921
158,Round 1,Techno Main Salt Lake Sector-V Salt Lake,Computer Science & Engineering (Data Science) (TFW),B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,Home State,Tuition Fee Waiver,6162,6644
159,Round 1,B.P. Poddar Institute of Management & Technology Kolkata,Electrical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,15281,50743
160,Round 1,B.P. Poddar Institute of Management & Technology Kolkata,Electrical Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,181511,242164
161,Round 1,College of Engineering and Management Kolaghat,Electrical Engineering,B.E/B.Tech/B.Arch (WBJEE) Seats),WBJEE Seats,All India,Open,20979,95696
162,Round 1,College of Engineering and Management Kolaghat,Electrical Engineering,B.E/B.Tech (JEE(Main) Seats),JEE(Main) Seats,All India,Open,133436,767492
